open,close,high,low,value,volume,begin,end,datetime
6460.0,6461.5,6461.5,6460.0,1524902.5,236,2025-09-09 08:04:00,2025-09-09 08:04:59,2025-09-09 08:04:00
6460.5,6460.5,6461.5,6460.5,348889.0,54,2025-09-09 08:05:00,2025-09-09 08:05:59,2025-09-09 08:05:00
6461.5,6461.0,6461.5,6460.5,148610.5,23,2025-09-09 08:06:00,2025-09-09 08:06:59,2025-09-09 08:06:00
6460.5,6461.5,6461.5,6460.5,794726.0,123,2025-09-09 08:07:00,2025-09-09 08:07:59,2025-09-09 08:07:00
6461.0,6461.0,6461.5,6461.0,743015.5,115,2025-09-09 08:08:00,2025-09-09 08:08:59,2025-09-09 08:08:00
6460.5,6461.5,6461.5,6460.5,77532.5,12,2025-09-09 08:09:00,2025-09-09 08:09:59,2025-09-09 08:09:00
6461.5,6461.5,6461.5,6460.5,116302.0,18,2025-09-09 08:10:00,2025-09-09 08:10:59,2025-09-09 08:10:00
6461.5,6460.5,6461.5,6460.5,71075.5,11,2025-09-09 08:11:00,2025-09-09 08:11:59,2025-09-09 08:11:00
6461.5,6457.0,6461.5,6455.0,5895555.5,913,2025-09-09 08:12:00,2025-09-09 08:12:59,2025-09-09 08:12:00
6457.0,6456.0,6459.0,6455.5,1756142.0,272,2025-09-09 08:13:00,2025-09-09 08:13:59,2025-09-09 08:13:00
6456.0,6455.0,6456.0,6455.0,1710671.5,265,2025-09-09 08:14:00,2025-09-09 08:14:59,2025-09-09 08:14:00
6455.0,6454.5,6455.0,6454.0,4557167.5,706,2025-09-09 08:15:00,2025-09-09 08:15:59,2025-09-09 08:15:00
6454.5,6455.0,6455.0,6454.0,3168994.0,491,2025-09-09 08:16:00,2025-09-09 08:16:59,2025-09-09 08:16:00
6454.0,6455.0,6455.0,6454.0,419526.0,65,2025-09-09 08:17:00,2025-09-09 08:17:59,2025-09-09 08:17:00
6455.0,6455.0,6455.0,6454.0,355018.0,55,2025-09-09 08:18:00,2025-09-09 08:18:59,2025-09-09 08:18:00
6455.0,6454.0,6455.0,6454.0,135548.0,21,2025-09-09 08:19:00,2025-09-09 08:19:59,2025-09-09 08:19:00
