open,close,high,low,value,volume,begin,end,datetime
1239.0,1239.4,1239.4,1239.0,13633.0,11,2025-09-09 08:21:00,2025-09-09 08:21:59,2025-09-09 08:21:00
1239.4,1239.4,1239.4,1239.4,12394.0,10,2025-09-09 08:22:00,2025-09-09 08:22:59,2025-09-09 08:22:00
1239.4,1239.4,1239.4,1239.4,441226.4,356,2025-09-09 08:23:00,2025-09-09 08:23:59,2025-09-09 08:23:00
1239.4,1239.0,1239.4,1239.0,3717.8,3,2025-09-09 08:24:00,2025-09-09 08:24:59,2025-09-09 08:24:00
1239.4,1239.0,1239.4,1239.0,9914.8,8,2025-09-09 08:25:00,2025-09-09 08:25:59,2025-09-09 08:25:00
1239.4,1239.2,1239.8,1239.2,604907.2,488,2025-09-09 08:26:00,2025-09-09 08:26:59,2025-09-09 08:26:00
1239.8,1239.8,1239.8,1239.8,61990.0,50,2025-09-09 08:27:00,2025-09-09 08:27:59,2025-09-09 08:27:00
1239.8,1239.8,1239.8,1239.8,6199.0,5,2025-09-09 08:28:00,2025-09-09 08:28:59,2025-09-09 08:28:00
1239.8,1239.2,1239.8,1239.2,4958.0,4,2025-09-09 08:29:00,2025-09-09 08:29:59,2025-09-09 08:29:00
1239.8,1239.4,1239.8,1239.4,13634.2,11,2025-09-09 08:30:00,2025-09-09 08:30:59,2025-09-09 08:30:00
1239.6,1239.6,1239.6,1239.6,6198.0,5,2025-09-09 08:31:00,2025-09-09 08:31:59,2025-09-09 08:31:00
1239.2,1239.0,1239.2,1238.6,1886585.0,1523,2025-09-09 08:32:00,2025-09-09 08:32:59,2025-09-09 08:32:00
1239.0,1238.4,1239.0,1238.4,116449.8,94,2025-09-09 08:33:00,2025-09-09 08:33:59,2025-09-09 08:33:00
1238.4,1238.0,1238.6,1238.0,2310415.6,1866,2025-09-09 08:34:00,2025-09-09 08:34:59,2025-09-09 08:34:00
1238.0,1237.4,1238.0,1237.2,4391285.999999999,3548,2025-09-09 08:35:00,2025-09-09 08:35:59,2025-09-09 08:35:00
1238.0,1238.0,1238.0,1237.6,1325553.4000000001,1071,2025-09-09 08:36:00,2025-09-09 08:36:59,2025-09-09 08:36:00
1238.0,1238.0,1238.0,1237.6,18568.0,15,2025-09-09 08:37:00,2025-09-09 08:37:59,2025-09-09 08:37:00
1238.0,1238.2,1238.2,1238.0,467964.2,378,2025-09-09 08:38:00,2025-09-09 08:38:59,2025-09-09 08:38:00
1237.8,1238.0,1238.0,1237.8,278514.80000000005,225,2025-09-09 08:39:00,2025-09-09 08:39:59,2025-09-09 08:39:00
1237.6,1238.0,1238.0,1237.6,3713.3999999999996,3,2025-09-09 08:40:00,2025-09-09 08:40:59,2025-09-09 08:40:00
1238.0,1238.0,1238.0,1238.0,3714.0,3,2025-09-09 08:41:00,2025-09-09 08:41:59,2025-09-09 08:41:00
1238.0,1237.8,1238.0,1237.8,918595.8,742,2025-09-09 08:42:00,2025-09-09 08:42:59,2025-09-09 08:42:00
1237.8,1237.8,1237.8,1237.8,190621.2,154,2025-09-09 08:43:00,2025-09-09 08:43:59,2025-09-09 08:43:00
1237.8,1238.0,1238.0,1237.8,17330.2,14,2025-09-09 08:44:00,2025-09-09 08:44:59,2025-09-09 08:44:00
1238.0,1237.8,1238.0,1237.8,440660.6,356,2025-09-09 08:45:00,2025-09-09 08:45:59,2025-09-09 08:45:00
1237.8,1237.8,1237.8,1237.8,126255.6,102,2025-09-09 08:47:00,2025-09-09 08:47:59,2025-09-09 08:47:00
1237.8,1237.8,1237.8,1237.8,12377.999999999998,10,2025-09-09 08:48:00,2025-09-09 08:48:59,2025-09-09 08:48:00
1237.6,1237.6,1237.8,1237.6,7425.799999999999,6,2025-09-09 08:49:00,2025-09-09 08:49:59,2025-09-09 08:49:00
1237.6,1237.0,1237.8,1237.0,4618098.2,3733,2025-09-09 08:50:00,2025-09-09 08:50:59,2025-09-09 08:50:00
1237.0,1237.0,1237.4,1237.0,40821.4,33,2025-09-09 08:51:00,2025-09-09 08:51:59,2025-09-09 08:51:00
1237.4,1237.4,1237.4,1237.4,772137.6000000001,624,2025-09-09 08:52:00,2025-09-09 08:52:59,2025-09-09 08:52:00
1237.6,1237.6,1237.6,1237.6,358904.0,290,2025-09-09 08:53:00,2025-09-09 08:53:59,2025-09-09 08:53:00
1237.4,1237.6,1237.6,1237.0,343993.80000000005,278,2025-09-09 08:54:00,2025-09-09 08:54:59,2025-09-09 08:54:00
1237.6,1237.6,1237.6,1237.6,16088.800000000001,13,2025-09-09 08:55:00,2025-09-09 08:55:59,2025-09-09 08:55:00
1237.2,1237.6,1237.6,1237.2,11136.0,9,2025-09-09 08:56:00,2025-09-09 08:56:59,2025-09-09 08:56:00
1237.6,1237.6,1237.6,1237.4,51979.0,42,2025-09-09 08:57:00,2025-09-09 08:57:59,2025-09-09 08:57:00
1237.4,1237.4,1237.6,1237.4,293264.2,237,2025-09-09 08:58:00,2025-09-09 08:58:59,2025-09-09 08:58:00
1237.4,1237.6,1237.6,1237.4,1597518.8000000003,1291,2025-09-09 08:59:00,2025-09-09 08:59:59,2025-09-09 08:59:00
1237.6,1237.4,1237.8,1237.2,642239.6000000001,519,2025-09-09 09:00:00,2025-09-09 09:00:59,2025-09-09 09:00:00
1237.4,1237.8,1237.8,1237.4,134879.39999999997,109,2025-09-09 09:01:00,2025-09-09 09:01:59,2025-09-09 09:01:00
1237.6,1237.4,1237.6,1237.4,153439.6,124,2025-09-09 09:02:00,2025-09-09 09:02:59,2025-09-09 09:02:00
1237.8,1237.6,1237.8,1237.6,7425.8,6,2025-09-09 09:03:00,2025-09-09 09:03:59,2025-09-09 09:03:00
1237.6,1237.6,1237.6,1237.6,53216.799999999996,43,2025-09-09 09:04:00,2025-09-09 09:04:59,2025-09-09 09:04:00
1237.8,1237.8,1237.8,1237.8,155962.8,126,2025-09-09 09:05:00,2025-09-09 09:05:59,2025-09-09 09:05:00
1238.0,1237.8,1238.0,1237.8,25995.4,21,2025-09-09 09:06:00,2025-09-09 09:06:59,2025-09-09 09:06:00
1238.0,1238.0,1238.0,1238.0,437014.0,353,2025-09-09 09:07:00,2025-09-09 09:07:59,2025-09-09 09:07:00
