open,close,high,low,value,volume,begin,end,datetime
313.2,313.09,313.26,313.04,17533583.74999997,55987,2025-09-09 12:47:00,2025-09-09 12:47:59,2025-09-09 12:47:00
313.09,312.98,313.1,312.96,7584749.190000003,24233,2025-09-09 12:48:00,2025-09-09 12:48:59,2025-09-09 12:48:00
312.96,312.95,312.99,312.95,5994138.89,19153,2025-09-09 12:49:00,2025-09-09 12:49:59,2025-09-09 12:49:00
312.95,312.99,312.99,312.95,10778862.680000007,34440,2025-09-09 12:50:00,2025-09-09 12:50:59,2025-09-09 12:50:00
312.99,312.98,312.99,312.97,4181179.740000001,13359,2025-09-09 12:51:00,2025-09-09 12:51:59,2025-09-09 12:51:00
312.98,312.97,312.98,312.96,470703.8199999999,1504,2025-09-09 12:52:00,2025-09-09 12:52:59,2025-09-09 12:52:00
312.97,312.96,312.98,312.95,11521251.360000007,36813,2025-09-09 12:53:00,2025-09-09 12:53:59,2025-09-09 12:53:00
312.95,312.95,313.0,312.95,36370810.45000001,116212,2025-09-09 12:54:00,2025-09-09 12:54:59,2025-09-09 12:54:00
312.98,313.02,313.08,312.95,24164409.609999996,77202,2025-09-09 12:55:00,2025-09-09 12:55:59,2025-09-09 12:55:00
313.01,313.02,313.02,312.96,4180072.209999999,13355,2025-09-09 12:56:00,2025-09-09 12:56:59,2025-09-09 12:56:00
313.02,313.0,313.02,312.99,5019588.41,16037,2025-09-09 12:57:00,2025-09-09 12:57:59,2025-09-09 12:57:00
312.99,313.0,313.01,312.99,12548158.09,40090,2025-09-09 12:58:00,2025-09-09 12:58:59,2025-09-09 12:58:00
313.0,312.86,313.0,312.86,27333130.779999997,87343,2025-09-09 12:59:00,2025-09-09 12:59:59,2025-09-09 12:59:00
312.87,312.91,312.93,312.86,2346386.13,7499,2025-09-09 13:00:00,2025-09-09 13:00:59,2025-09-09 13:00:00
312.9,312.96,313.0,312.9,10447983.590000002,33387,2025-09-09 13:01:00,2025-09-09 13:01:59,2025-09-09 13:01:00
312.96,312.97,312.98,312.95,2055860.6800000002,6569,2025-09-09 13:02:00,2025-09-09 13:02:59,2025-09-09 13:02:00
312.97,312.93,312.97,312.92,451273.86999999994,1442,2025-09-09 13:03:00,2025-09-09 13:03:59,2025-09-09 13:03:00
312.93,312.91,312.93,312.9,2055537.5400000003,6569,2025-09-09 13:04:00,2025-09-09 13:04:59,2025-09-09 13:04:00
312.9,312.91,312.91,312.9,969697.0100000001,3099,2025-09-09 13:05:00,2025-09-09 13:05:59,2025-09-09 13:05:00
312.9,312.89,312.91,312.88,2909297.2399999984,9298,2025-09-09 13:06:00,2025-09-09 13:06:59,2025-09-09 13:06:00
312.89,312.87,312.89,312.86,2030253.140000001,6489,2025-09-09 13:07:00,2025-09-09 13:07:59,2025-09-09 13:07:00
312.87,312.87,312.87,312.86,1473926.740000001,4711,2025-09-09 13:08:00,2025-09-09 13:08:59,2025-09-09 13:08:00
312.87,312.86,312.87,312.86,6617796.480000001,21152,2025-09-09 13:09:00,2025-09-09 13:09:59,2025-09-09 13:09:00
312.86,312.86,312.89,312.85,2968824.789999998,9489,2025-09-09 13:10:00,2025-09-09 13:10:59,2025-09-09 13:10:00
312.85,312.82,312.85,312.82,4565477.190000002,14594,2025-09-09 13:11:00,2025-09-09 13:11:59,2025-09-09 13:11:00
312.83,312.82,312.83,312.81,4669418.619999998,14927,2025-09-09 13:12:00,2025-09-09 13:12:59,2025-09-09 13:12:00
312.82,312.72,312.82,312.72,23887798.310000006,76381,2025-09-09 13:13:00,2025-09-09 13:13:59,2025-09-09 13:13:00
312.73,312.64,312.8,312.52,24497915.470000014,78355,2025-09-09 13:14:00,2025-09-09 13:14:59,2025-09-09 13:14:00
312.66,312.56,312.67,312.53,14424870.500000007,46151,2025-09-09 13:15:00,2025-09-09 13:15:59,2025-09-09 13:15:00
312.57,312.53,312.57,312.44,33502373.38000001,107211,2025-09-09 13:16:00,2025-09-09 13:16:59,2025-09-09 13:16:00
312.52,312.62,312.62,312.51,7244190.249999998,23178,2025-09-09 13:17:00,2025-09-09 13:17:59,2025-09-09 13:17:00
312.62,312.7,312.7,312.61,6220531.359999999,19896,2025-09-09 13:18:00,2025-09-09 13:18:59,2025-09-09 13:18:00
312.69,312.69,312.69,312.68,1221031.1899999995,3905,2025-09-09 13:19:00,2025-09-09 13:19:59,2025-09-09 13:19:00
312.69,312.71,312.72,312.68,1580047.8600000003,5053,2025-09-09 13:20:00,2025-09-09 13:20:59,2025-09-09 13:20:00
312.71,312.71,312.73,312.71,3150355.1899999995,10074,2025-09-09 13:21:00,2025-09-09 13:21:59,2025-09-09 13:21:00
312.71,312.6,312.71,312.52,12631444.970000003,40403,2025-09-09 13:22:00,2025-09-09 13:22:59,2025-09-09 13:22:00
312.61,312.58,312.61,312.55,2429474.6700000004,7772,2025-09-09 13:23:00,2025-09-09 13:23:59,2025-09-09 13:23:00
312.58,312.45,312.58,312.45,7186482.76,22998,2025-09-09 13:24:00,2025-09-09 13:24:59,2025-09-09 13:24:00
312.46,312.44,312.46,312.44,15668341.120000003,50148,2025-09-09 13:25:00,2025-09-09 13:25:59,2025-09-09 13:25:00
312.44,312.42,312.45,312.4,9794015.23000001,31350,2025-09-09 13:26:00,2025-09-09 13:26:59,2025-09-09 13:26:00
312.42,312.43,312.43,312.42,1376862.860000001,4407,2025-09-09 13:27:00,2025-09-09 13:27:59,2025-09-09 13:27:00
312.42,312.3,312.43,312.3,12649935.280000005,40501,2025-09-09 13:28:00,2025-09-09 13:28:59,2025-09-09 13:28:00
